District name,Primary role,Name,First name,Last name,Gender,Party name,Email,Photo URL,Source URL,Website,Facebook,Instagram,Twitter,LinkedIn,YouTube,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax
Moose Jaw—Lake Centre—Lanigan,MP,Tom Lukiwski,Tom,Lukiwski,,Conservative,tom.lukiwski@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/LukiwskiTom_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Tom-Lukiwski(25520),http://tomlukiwski.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4573,1 613 996-6885,constituency,"54 Stadacona Street W. (Main Office)
Suite 1
Moose Jaw SK  S6H 1Z1",1 306 691-3577,1 306 391-3579
Mount Royal,MP,Anthony Housefather,Anthony,Housefather,,Liberal,Anthony.Housefather@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/HousefatherAnthony_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Anthony-Housefather(88558),http://ahousefather.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0121,1 613 992-6762,constituency,"4770 Kent Avenue (Main Office)
Suite 316
Montréal QC  H3W 1H2",1 514 283-0171,1 514 283-2407
Mégantic—L'Érable,MP,Luc Berthold,Luc,Berthold,,Conservative,Luc.Berthold@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BertholdLuc_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Luc-Berthold(88541),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-1377,1 613 943-1562,constituency,"105A Notre-Dame Street East (Main Office)

Thetford Mines QC  G6G 2J9",1 418 338-2903,1 418 338-3631,constituency,"1470 Trudelle Avenue
Suite 302
Plessisville QC  G6L 3K4",1 819 362-0055,,constituency,"5527 Frontenac Street
Suite 212
Lac-Mégantic QC  G6B 1H6",1 819 583-0074,
Nanaimo—Ladysmith,MP,Sheila Malcolmson,Sheila,Malcolmson,,NDP,Sheila.Malcolmson@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/MalcolmsonSheila_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Sheila-Malcolmson(89486),http://sheilamalcolmson.ndp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5243,1 613 992-9112,constituency,"495 Dunsmuir Street (Main Office)
Suite 103
Nanaimo BC  V9R 6B9",1 250 734-6400,1 250 734-6404
Nepean,MP,Chandra Arya,Chandra,Arya,,Liberal,Chandra.Arya@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/AryaChandra_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Chandra-Arya(88860),http://chandraarya.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1325,1 613 992-1336,constituency,"240 Kennevale Drive (Main Office)
Suite 201A
Nepean ON  K2J 6B6",1 613 825-5505,1 613 825-2055
New Brunswick Southwest,MP,Karen Ludwig,Karen,Ludwig,,Liberal,Karen.Ludwig@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/LudwigKaren_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Karen-Ludwig(88365),http://karenludwigmp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-5550,1 613 995-5226,constituency,"49 King Street (Main Office)

St. Stephen NB  E3L 2C1",1 506 466-3928,1 506 466-2813
New Westminster—Burnaby,MP,Peter Julian,Peter,Julian,,NDP,peter.julian@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/JulianPeter_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Peter-Julian(16399),http://peterjulian.net,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4214,1 613 947-9500,constituency,"888 Carnarvon Street (Main Office)
Suite 110
New Westminster BC  V3M 0C6",1 604 775-5707,1 604 775-5743
Newmarket—Aurora,MP,Kyle Peterson,Kyle,Peterson,,Liberal,Kyle.Peterson@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/PetersonKyle_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Kyle-Peterson(71702),http://kpeterson.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-9310,1 613 992-9407,constituency,"16600 Bayview Avenue (Main Office)
Suite 202
Newmarket ON  L3X 1Z9",1 905 953-7515,1 905 953-7527
Niagara Centre,MP,Vance Badawey,Vance,Badawey,,Liberal,Vance.Badawey@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BadaweyVance_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Vance-Badawey(88867),http://www.vancebadawey.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0988,1 613 995-5245,constituency,"136 East Main Street (Main Office)
Suite 103
Welland ON  L3B 3W6",1 905 788-2204,1 905 788-0071
Niagara Falls,MP,Rob Nicholson,Rob,Nicholson,,Conservative,rob.nicholson@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/NicholsonRob_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Rob-Nicholson(820),http://www.robnicholson.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-1547,1 613 992-7910,constituency,"2895 St.Paul Avenue (Main Office)
Suite 11
Niagara Falls ON  L2J 2L3",,,constituency,"35 Jarvis Street
Suite 102
Fort Erie ON  L2A 2S3",,
Niagara West,MP,Dean Allison,Dean,Allison,,Conservative,dean.allison@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/AllisonDean_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Dean-Allison(25446),http://deanallison.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-2772,1 613 992-2727,constituency,"4994 King Street (Main Office)

Beamsville ON  L0R 1B0",1 905 563-7900,1 905 563-7500
Nickel Belt,MP,Marc Serré,Marc,Serré,,Liberal,Marc.Serre@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/SerréMarc_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Marc-Serre(88874),http://marcserre.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-9107,1 613 995-9109,constituency,"2945 Highway 69 North (Main Office)
Suite 203
Val Caron ON  P3N 1N3",1 705 897-2222,1 705 897-2223,constituency,"94 King Street
Suite 1
Sturgeon Falls ON  P2B 2Z5",1 705 580-2584,
Nipissing—Timiskaming,MP,Anthony Rota,Anthony,Rota,,Liberal,Anthony.Rota@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/RotaAnthony_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Anthony-Rota(25452),http://www.arota.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-6255,1 613 996-7993,constituency,"375 Main Street West (Main Office)

North Bay ON  P1B 2T9",1 705 474-3700,1 705 474-6964,constituency,"112 Whitewood Avenue

Temiskaming Shores ON  P0J 1P0",1 705 647-6262,1 705 647-6299
North Island—Powell River,MP,Rachel Blaney,Rachel,Blaney,,NDP,Rachel.Blaney@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BlaneyRachel_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Rachel-Blaney(89354),http://rachelblaney.ndp.ca,,,,,,constituency,"908 Island Highway (Main Office)

Campbell River BC  V9W 4B2",1 250 287-9388,1 250 287-9361,constituency,"4697 Marine Avenue

Powell River BC  V8A 2L2",1 604 489-2286,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2503,1 613 996-3306
North Okanagan—Shuswap,MP,Mel Arnold,Mel,Arnold,,Conservative,Mel.Arnold@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ArnoldMel_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Mel-Arnold(89294),http://www.melarnold.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-9095,1 613 992-3195,constituency,"3105 - 29th Street (Main Office)

Vernon BC  V1T 5A8",1 250 260-5020,1 250 260-5025
North Vancouver,MP,Jonathan Wilkinson,Jonathan,Wilkinson,,Liberal,Jonathan.Wilkinson@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/WilkinsonJonathan_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Jonathan-Wilkinson(89300),http://jwilkinson.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-1225,1 613 992-7319,constituency,"102 - 3rd Street West (Main Office)

North Vancouver BC  V7M 1E8",1 604 775-6333,1 604 775-6332
Northumberland—Peterborough South,MP,Kim Rudd,Kim,Rudd,,Liberal,Kim.Rudd@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/RuddKim_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Kim-Rudd(71718),http://kimrudd.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-8585,1 613 995-7536,constituency,"12 Elgin Street East (Main Office)
Unit No. 4
Cobourg ON  K9A 0C5",1 905 372-8757,1 905 372-1500
Northwest Territories,MP,Michael McLeod,Michael,McLeod,,Liberal,Michael.McLeod@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/McLeodMichael_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Michael-V-McLeod(89374),http://mmcleod.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4587,1 613 992-1586,constituency,"5109 - 48th Street (Main Office)
Suite 114
Yellowknife NT  X1A 1N5",1 867 873-6995,1 867 920-4233
Notre-Dame-de-Grâce—Westmount,MP,Marc Garneau,Marc,Garneau,,Liberal,marc.garneau@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/GarneauMarc_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Marc-Garneau(10524),http://marcgarneau.liberal.ca/en,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-7267,1 613 995-8632,constituency,"4060 Sainte-Catherine Street West (Main Office)
Suite 340
Westmount QC  H3Z 2Z3",1 514 283-2013,1 514 283-9790
Nunavut,MP,Hunter Tootoo,Hunter,Tootoo,,Independent,Hunter.Tootoo@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/TootooHunter_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Hunter-Tootoo(1665),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2848,1 613 996-9764,constituency,"922 Niagunngusiaq Road (Main Office)
Suite 101
Iqaluit NU  X0A 0H0",1 867 979-4193,1 867 979-4196
Oakville,MP,John Oliver,John,Oliver,,Liberal,John.Oliver@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/OliverJohn_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/John-Oliver(88881),http://johnoliver.mp,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-4014,1 613 992-0520,constituency,"301 Robinson Street (Main Office)

Oakville ON  L6J 1G7",1 905 338-2008,1 905 338-5432
Oakville North—Burlington,MP,Pam Damoff,Pam,Damoff,,Liberal,Pam.Damoff@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/DamoffPam_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Pam-Damoff(88884),http://mpdamoff.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1338,1 613 992-1344,constituency,"2525 Old Bronte Road (Main Office)
Suite 590
Oakville ON  L6M 4J2",1 905 847-4043,1 905 847-3037
Orléans,MP,Andrew Leslie,Andrew,Leslie,,Liberal,Andrew.Leslie@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/LeslieAndrew_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Andrew-Leslie(88894),http://andrewleslieorleans.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-1800,1 613 995-6298,constituency,"255 Centrum Blvd (Main Office)

Orléans ON  K1E 3W3",1 613 834-1800,1 613 590-1201
Oshawa,MP,Colin Carrie,Colin,Carrie,,Conservative,colin.carrie@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/CarrieColin_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Colin-Carrie(25486),http://colincarriemp.ca,,,https://twitter.com/ColinCarrie,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-4756,1 613 992-1357,constituency,"57 Simcoe Street South (Main Office)
Suite 2B
Oshawa ON  L1H 4G4",1 905 440-4868,1 905 440-4872
Ottawa Centre,MP,Catherine McKenna,Catherine,McKenna,,Liberal,Catherine.McKenna@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/McKennaCatherine_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Catherine-McKenna(88892),http://catherinemckennamp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-5322,1 613 996-5323,constituency,"107 Catherine Street (Main Office)

Ottawa ON  K2P 0P4",1 613 946-8682,1 613 946-8680
Ottawa South,MP,David McGuinty,David,McGuinty,,Liberal,david.mcguinty@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/McGuintyDavid_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/David-J-McGuinty(9486),http://davidmcguinty.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-3269,1 613 995-1534,constituency,"1883 Bank Street (Main Office)
Unit A
Ottawa ON  K1V 7Z9",1 613 990-8640,1 613 990-2592
Ottawa West—Nepean,MP,Anita Vandenbeld,Anita,Vandenbeld,,Liberal,Anita.Vandenbeld@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/VandenbeldAnita_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Anita-Vandenbeld(71738),http://www.anitamp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-0984,1 613 996-9880,constituency,"1315 Richmond road (Main Office)

Ottawa ON  K2B 7Y4",1 613 990-7720,1 613 993-6501
Ottawa—Vanier,MP,Mona Fortier,Mona,Fortier,,Liberal,Mona.Fortier@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/FortierMona_LIB.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Mona-Fortier(96356),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4766,1 613 992-6448,constituency,"168 Charlotte Street (Main Office)
Suite 504
Ottawa ON  K1N 8K6",1 613 947-7961,1 613 947-7963
Outremont,MP,Thomas Mulcair,Thomas,Mulcair,,NDP,thomas.mulcair@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/MulcairThomas_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Thomas-J-Mulcair(26684),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-0867,1 613 947-0868,constituency,"154 Laurier Avenue West (Main Office)
Suite 302
Montréal QC  H2T 2N7",1 514 736-2727,1 514 736-2726
Oxford,MP,Dave MacKenzie,Dave,MacKenzie,,Conservative,dave.mackenzie@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/MacKenzieDave_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Dave-MacKenzie(891),http://davemackenzie.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-4432,1 613 995-4433,constituency,"208 Huron Street (Main Office)
Suite 4
Woodstock ON  N4S 7A1",1 519 421-7214,1 519 421-9704,constituency,"43 Brock Street

Tillsonburg ON  N4G 1Z7",1 519 688-3620,1 519 688-3622
Papineau,MP,Justin Trudeau,Justin,Trudeau,,Liberal,justin.trudeau@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/TrudeauJustin_LIB.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Justin-Trudeau(58733),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0253,1 613 947-0310,constituency,"1100 Crémazie East
(Main Office)
Suite 220
Montréal QC  H2P 2X2",1 514 277-6020,1 514 277-3454
Parkdale—High Park,MP,Arif Virani,Arif,Virani,,Liberal,Arif.Virani@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ViraniArif_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Arif-Virani(88910),http://avirani.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2936,1 613 995-1629,constituency,"1596 Bloor Street West (Main Office)

Toronto ON  M6P 1A7",1 416 769-5072,1 416 769-8343
Parry Sound—Muskoka,MP,Tony Clement,Tony,Clement,,Conservative,tony.clement@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ClementTony_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Tony-Clement(15975),http://tonyclement.ca,,,https://twitter.com/TonyclementCPC,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 944-7740,1 613 992-5092,constituency,"44A King William Street (Main Office)

Huntsville ON  P1H 1G3",1 705 789-4640,1 705 789-8857,constituency,"126 Kimberley Avenue
Suite 2
Bracebridge ON  P1L 1Z9",1 705 645-1593,1 705 645-5465,constituency,"17 James Street

Parry Sound ON  P2A 1T4",1 705 746-9053,1 705 746-7290
Peace River—Westlock,MP,Arnold Viersen,Arnold,Viersen,,Conservative,Arnold.Viersen@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ViersenArnold_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Arnold-Viersen(89211),http://mparnold.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-1783,1 613 995-1415,constituency,"5124 - 50th Street, Box 4458 (Main Office)

Barrhead AB  T7N 1A3",1 800 667-8450,1 780 305-0343
Perth—Wellington,MP,John Nater,John,Nater,,Conservative,John.Nater@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/NaterJohn_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/John-Nater(88917),http://johnnater.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-6124,1 613 998-7902,constituency,"59 Lorne Avenue East (Main Office)
Unit A
Stratford ON  N5A 6S4",1 519 273-1400,1 519 273-9045,constituency,"39 Elora Street South
Unit 1
Harriston ON  N0G 1Z0",1 519 338-3589,1 519 338-5615
Peterborough—Kawartha,MP,Maryam Monsef,Maryam,Monsef,,Liberal,Maryam.Monsef@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/MonsefMaryam_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Maryam-Monsef(88922),http://maryammonsef.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-6411,1 613 996-9800,constituency,"417 Bethune Street (Main Office)
Suite 4
Peterborough ON  K9H 3Z1",1 705 745-2108,1 705 741-4123
Pickering—Uxbridge,MP,Jennifer O'Connell,Jennifer,O'Connell,,Liberal,Jennifer.OConnell@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/OConnellJennifer_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Jennifer-OConnell(88925),http://joconnell.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-8082,1 613 993-6587,constituency,"1154 Kingston Road (Main Office)
Unit 4
Pickering ON  L1V 1B4",1 905 839-2878,1 905 839-2423
Pierre-Boucher—Les Patriotes—Verchères,MP,Xavier Barsalou-Duval,Xavier,Barsalou-Duval,,Bloc Québécois,Xavier.Barsalou-Duval@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BarsalouDuvalXavier_BQ.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Xavier-Barsalou-Duval(88422),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-2998,1 613 995-1062,constituency,"1625 Lionel-Boulet Blvd. (Main Office)
Suite 202
Varennes QC  J3X 1P7",1 450 652-4442,1 450 652-4447
Pierrefonds—Dollard,MP,Frank Baylis,Frank,Baylis,,Liberal,Frank.Baylis@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BaylisFrank_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Frank-Baylis(88578),http://fbaylis.liberal.ca/en,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2689,1 613 996-8478,constituency,"3883 Blvd St-Jean (Main Office)
Suite 501
Dollard-des-Ormeaux QC  H9G 3B9",1 514 624-5725,1 514 624-5728
Pitt Meadows—Maple Ridge,MP,Dan Ruimy,Dan,Ruimy,,Liberal,Dan.Ruimy@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/RuimyDan_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Dan-Ruimy(89304),http://druimy.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-4613,1 613 947-4615,constituency,"22369 Lougheed Hwy (Main Office)

Maple Ridge BC  V2X 2T3",1 604 466-2761,1 604 466-7593
Pontiac,MP,William Amos,William,Amos,,Liberal,William.Amos@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/AmosWilliam_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/William-Amos(89527),http://wamos.liberal.ca/en,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-3950,1 613 992-6802,constituency,"490 Road 105 (Main Office)

Chelsea QC  J9B 1L2",1 819 827-0522,1 819 827-5899,constituency,"87-D St Joseph Street

Gracefield QC  J0X 1W0",1 819 463-0112,1 819 463-2554,constituency,"110 Front Street

Campbell's Bay QC  J0X 1V0",1 819 648-2138,1 819 648-2181
Port Moody—Coquitlam,MP,Fin Donnelly,Fin,Donnelly,,NDP,fin.donnelly@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/DonnellyFin_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Fin-Donnelly(63592),http://findonnelly.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-4455,1 613 947-4458,constituency,"1116 Austin Avenue
(Main Office)

Coquitlam BC  V3K 3P5",1 604 664-9229,1 604 664-9231
Portage—Lisgar,MP,Candice Bergen,Candice,Bergen,,Conservative,candice.bergen@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BergenCandice_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Candice-Bergen(59110),http://candicebergen.ca,,,https://twitter.com/CandiceBergenMP,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-9511,1 613 947-0313,constituency,"886 Thornhill Street (Main Office)
Unit E
Morden MB  R6M 2E1",1 204 822-7440,1 204 822-7445,constituency,"46 Saskatchewan Avenue E

Portage La Prairie MB  R1N 0L2",1 204 857-6184,
Portneuf—Jacques-Cartier,MP,Joël Godin,Joël,Godin,,Conservative,Joel.Godin@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/GodinJoël_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Joel-Godin(89407),,http://www.facebook.com/JoelGodinPJC,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2798,1 613 995-1637,constituency,"334 Road 138 (Main Office)
Unit 230
Saint-Augustin-de-Desmaures QC  G3A 1G8",1 418 870-1571,1 418 870-1577
Prince Albert,MP,Randy Hoback,Randy,Hoback,,Conservative,randy.hoback@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/HobackRandy_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Randy-Hoback(59148),http://mprandyhoback.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-3295,1 613 995-6819,constituency,"79 - 11th Street West (Main Office)

Prince Albert SK  S6V 3E8",1 306 953-8622,1 306 953-8625,constituency,"100 - 1st Avenue East

Nipawin SK  S0E 1E0",1 306 862-2203,
Prince George—Peace River—Northern Rockies,MP,Bob Zimmer,Bob,Zimmer,,Conservative,Bob.Zimmer@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ZimmerBob_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Bob-Zimmer(72035),http://www.bobzimmer.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-4524,1 613 947-4527,constituency,"9916 - 100th Avenue (Main Office)

Fort St. John BC  V1J 1Y5",1 250 787-1192,1 250 787-1195,constituency,"1520 - 3rd Avenue

Prince George BC  V2L 3G4",1 855 767-4567,1 250 561-7983,constituency,"10421 - 10th Street

Dawson Creek BC  V1G 3T4",1 250 719-6848,1 250 719-6838
Provencher,MP,Ted Falk,Ted,Falk,,Conservative,Ted.Falk@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/FalkTed_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Ted-Falk(84672),http://tedfalk.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-3128,1 613 995-1049,constituency,"76 Provincial Trunk Hwy 12 N (Main Office)

Steinbach MB  R5G 1T4",1 204 326-9889,1 204 346-9874
Québec,MP,Jean-Yves Duclos,Jean-Yves,Duclos,,Liberal,Jean-Yves.Duclos@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/DuclosJeanYves_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Jean-Yves-Duclos(89408),http://www.jeanyvesduclos.ca/en,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-8865,1 613 995-2805,constituency,"600 Charest Blvd East, PO Box 30014 (Main Office)
Suite 201
Québec QC  G1K 3J4",1 418 523-6666,1 418 523-6672
